8900-8999;13000-13099;0;10;10
8900-8999;12800-12899;0;9;9
8400-8499;15400-15499;0;8;8
8900-8999;12700-12799;1;7;8
9000-9099;13000-13099;2;5;7
9100-9199;12600-12699;1;5;6
9300-9399;13000-13099;1;5;6
0-99;13800-13899;0;5;5
2700-2799;15400-15499;0;5;5
8300-8399;15400-15499;0;5;5
7600-7699;14600-14699;0;4;4
8400-8499;12200-12299;1;3;4
8800-8899;13000-13099;0;4;4
9100-9199;12500-12599;0;4;4
9200-9299;12800-12899;0;4;4
100-199;13700-13799;2;1;3
4000-4099;13700-13799;1;2;3
7700-7799;14600-14699;0;3;3
7700-7799;15000-15099;0;3;3
8000-8099;14900-14999;1;2;3
8600-8699;13600-13699;2;1;3
8700-8799;14100-14199;2;1;3
8900-8999;12500-12599;0;3;3
8900-8999;14200-14299;1;2;3
9000-9099;12500-12599;1;2;3
9000-9099;12700-12799;0;3;3
9100-9199;13000-13099;1;2;3
9200-9299;12600-12699;0;3;3
9300-9399;12800-12899;0;3;3
200-299;4900-4999;1;1;2
300-399;4800-4899;1;1;2
300-399;15100-15199;1;1;2
1100-1199;4900-4999;1;1;2
2500-2599;15300-15399;1;1;2
2700-2799;15300-15399;0;2;2
2800-2899;15400-15499;0;2;2
5400-5499;15100-15199;1;1;2
5500-5599;14900-14999;0;2;2
5500-5599;15400-15499;0;2;2
5600-5699;15400-15499;0;2;2
5900-5999;14500-14599;0;2;2
6100-6199;15400-15499;0;2;2
7600-7699;14800-14899;1;1;2
7700-7799;12700-12799;0;2;2
7700-7799;14800-14899;0;2;2
7900-7999;13200-13299;1;1;2
8800-8899;12700-12799;0;2;2
8800-8899;13100-13199;1;1;2
8900-8999;12300-12399;0;2;2
8900-8999;12400-12499;0;2;2
8900-8999;12600-12699;0;2;2
8900-8999;12900-12999;0;2;2
9000-9099;12800-12899;0;2;2
9000-9099;14500-14599;0;2;2
9100-9199;12800-12899;0;2;2
9100-9199;12900-12999;0;2;2
9200-9299;13000-13099;0;2;2
9300-9399;12700-12799;0;2;2
11500-11599;14200-14299;1;1;2
0-99;13600-13699;0;1;1
0-99;15200-15299;0;1;1
100-199;14300-14399;1;0;1
100-199;14400-14499;0;1;1
200-299;4600-4699;0;1;1
200-299;13600-13699;0;1;1
300-399;13600-13699;0;1;1
300-399;13700-13799;0;1;1
500-599;5000-5099;0;1;1
600-699;14600-14699;0;1;1
1000-1099;4900-4999;0;1;1
2500-2599;15200-15299;0;1;1
2700-2799;15200-15299;0;1;1
2800-2899;15300-15399;0;1;1
2900-2999;15300-15399;0;1;1
3000-3099;15300-15399;0;1;1
3300-3399;15100-15199;0;1;1
4300-4399;11800-11899;0;1;1
5400-5499;15300-15399;0;1;1
5400-5499;15400-15499;0;1;1
5400-5499;15600-15699;0;1;1
5500-5599;15000-15099;0;1;1
5700-5799;14700-14799;0;1;1
5700-5799;14800-14899;0;1;1
5700-5799;15000-15099;0;1;1
5700-5799;15100-15199;0;1;1
5700-5799;15400-15499;0;1;1
5900-5999;14900-14999;0;1;1
5900-5999;15000-15099;0;1;1
5900-5999;15400-15499;0;1;1
6000-6099;15400-15499;0;1;1
6100-6199;14100-14199;0;1;1
7200-7299;12500-12599;0;1;1
7600-7699;12900-12999;0;1;1
7600-7699;14700-14799;0;1;1
7600-7699;14900-14999;0;1;1
7700-7799;12400-12499;0;1;1
7700-7799;14500-14599;0;1;1
7800-7899;13600-13699;0;1;1
7800-7899;14900-14999;0;1;1
7900-7999;15000-15099;0;1;1
8000-8099;15000-15099;0;1;1
8100-8199;14700-14799;0;1;1
8100-8199;14800-14899;0;1;1
8200-8299;14800-14899;0;1;1
8200-8299;15000-15099;0;1;1
8300-8399;14700-14799;0;1;1
8300-8399;15300-15399;0;1;1
8400-8499;14900-14999;0;1;1
8400-8499;15100-15199;0;1;1
8400-8499;15200-15299;0;1;1
8400-8499;15300-15399;0;1;1
8500-8599;14600-14699;0;1;1
8600-8699;13300-13399;0;1;1
8600-8699;14700-14799;0;1;1
8600-8699;14800-14899;1;0;1
8600-8699;14900-14999;0;1;1
8600-8699;15400-15499;0;1;1
8800-8899;12200-12299;0;1;1
8800-8899;12500-12599;0;1;1
8800-8899;12600-12699;0;1;1
8800-8899;12900-12999;0;1;1
8800-8899;14500-14599;0;1;1
8800-8899;14800-14899;0;1;1
8900-8999;12100-12199;0;1;1
8900-8999;12200-12299;1;0;1
8900-8999;13300-13399;0;1;1
9000-9099;12400-12499;0;1;1
9000-9099;12900-12999;0;1;1
9000-9099;14400-14499;0;1;1
9100-9199;12400-12499;0;1;1
9100-9199;12700-12799;0;1;1
9200-9299;12300-12399;0;1;1
9200-9299;12700-12799;0;1;1
9200-9299;13200-13299;0;1;1
9300-9399;12500-12599;0;1;1
9300-9399;12600-12699;0;1;1
9400-9499;12900-12999;0;1;1
9400-9499;13100-13199;0;1;1
9500-9599;13200-13299;0;1;1
9600-9699;13000-13099;0;1;1
16100-16199;15300-15399;0;1;1
16200-16299;13300-13399;0;1;1
16200-16299;13700-13799;0;1;1
